PGTV_Dose,PGTV_Vol_means,PGTV_Vol_vars,PGTV_Vol_maxs,PGTV_Vol_mins,GTV_Dose,GTV_Vol_means,GTV_Vol_vars,GTV_Vol_maxs,GTV_Vol_mins,PTV_Dose,PTV_Vol_means,PTV_Vol_vars,PTV_Vol_maxs,PTV_Vol_mins,CTV_Dose,CTV_Vol_means,CTV_Vol_vars,CTV_Vol_maxs,CTV_Vol_mins,Femoral Head_Dose,Femoral Head_Vol_means,Femoral Head_Vol_vars,Femoral Head_Vol_maxs,Femoral Head_Vol_mins,Bladder_Dose,Bladder_Vol_means,Bladder_Vol_vars,Bladder_Vol_maxs,Bladder_Vol_mins,Body_Dose,Body_Vol_means,Body_Vol_vars,Body_Vol_maxs,Body_Vol_mins
33.89,100,0,100,100,33.89,100,0,100,100,33.89,99.97505399,0.052192851,100,99.81810804,33.89,100,0,100,100,33.89,0.508085393,1.147465971,4.65904162,0,33.89,13.38263283,5.309659252,20.07523648,3.370871456,33.89,10.48193298,2.563397404,16.69209346,7.098911089
33.9,100,0,100,100,33.9,100,0,100,100,33.9,99.97496984,0.052331432,100,99.81762272,33.9,100,0,100,100,33.9,0.506886631,1.145354612,4.649857198,0,33.9,13.37565664,5.308713559,20.06671636,3.366199348,33.9,10.47687967,2.561817009,16.68256343,7.095812609
33.91,100,0,100,100,33.91,100,0,100,100,33.91,99.97488495,0.05247066,100,99.81713219,33.91,100,0,100,100,33.91,0.505684706,1.14325055,4.640729867,0,33.91,13.36871256,5.307801121,20.05820781,3.361467921,33.91,10.47183754,2.560234457,16.67310482,7.092716432
33.92,100,0,100,100,33.92,100,0,100,100,33.92,99.97479961,0.052610909,100,99.81663566,33.92,100,0,100,100,33.92,0.50447743,1.141150599,4.631648251,0,33.92,13.36178453,5.306902068,20.04972045,3.356739157,33.92,10.466805,2.558692364,16.66379003,7.089584559
33.93,100,0,100,100,33.93,100,0,100,100,33.93,99.9747131,0.05275508,100,99.81611322,33.93,100,0,100,100,33.93,0.503266348,1.139045546,4.622535311,0,33.93,13.35480241,5.306219586,20.04122826,3.350711722,33.93,10.46180672,2.557148658,16.65445028,7.086447787
33.94,100,0,100,100,33.94,100,0,100,100,33.94,99.97462625,0.052899283,100,99.8155904,33.94,100,0,100,100,33.94,0.502053605,1.136936599,4.613398759,0,33.94,13.34773482,5.305516073,20.03275128,3.345572097,33.94,10.45681343,2.555602734,16.6450829,7.083315094
33.95,100,0,100,100,33.95,100,0,100,100,33.95,99.97453948,0.053042992,100,99.81507049,33.95,100,0,100,100,33.95,0.500832173,1.134830925,4.604263428,0,33.95,13.34071678,5.304692711,20.02424554,3.340714373,33.95,10.4518087,2.554044187,16.63553401,7.080179834
33.96,100,0,100,100,33.96,100,0,100,100,33.96,99.97445315,0.053184091,100,99.81456803,33.96,100,0,100,100,33.96,0.499601447,1.132718444,4.595135077,0,33.96,13.33378913,5.30383832,20.01572796,3.335987063,33.96,10.44680599,2.55250057,16.62601544,7.077042241
33.97,100,0,100,100,33.97,100,0,100,100,33.97,99.97436596,0.053325688,100,99.81406368,33.97,100,0,100,100,33.97,0.498379753,1.130607387,4.586015786,0,33.97,13.32681346,5.303041005,20.00729607,3.331236155,33.97,10.44182119,2.550974457,16.61659552,7.073901459
33.98,100,0,100,100,33.98,100,0,100,100,33.98,99.97427575,0.053473752,100,99.81352352,33.98,100,0,100,100,33.98,0.49715848,1.128500015,4.576910679,0,33.98,13.31989299,5.302255091,19.99892936,3.326283781,33.98,10.43682845,2.549447477,16.60713866,7.070700199
33.99,100,0,100,100,33.99,100,0,100,100,33.99,99.97418675,0.053616835,100,99.813013,33.99,100,0,100,100,33.99,0.49594056,1.126394035,4.567828227,0,33.99,13.3129913,5.301456926,19.99069328,3.321535405,33.99,10.43182852,2.547905377,16.59770488,7.067488392
34,100,0,100,100,34,100,0,100,100,34,99.97409815,0.053759305,100,99.81250371,34,100,0,100,100,34,0.494742645,1.124296374,4.558769033,0,34,13.30609004,5.300653809,19.98250411,3.316813599,34,10.42683392,2.546366267,16.58837082,7.064325855
34.01,100,0,100,100,34.01,100,0,100,100,34.01,99.97400895,0.053902471,100,99.81199108,34.01,100,0,100,100,34.01,0.493550298,1.122200356,4.549732774,0,34.01,13.29920576,5.299847166,19.97408465,3.312226794,34.01,10.42183163,2.544849306,16.57906722,7.061142181
34.02,100,0,100,100,34.02,100,0,100,100,34.02,99.97392094,0.054042568,100,99.81149895,34.02,100,0,100,100,34.02,0.492362677,1.120110401,4.54070964,0,34.02,13.29229452,5.298976868,19.96539788,3.307842501,34.02,10.4168364,2.543315502,16.56963825,7.058048583
34.03,100,0,100,100,34.03,100,0,100,100,34.03,99.9738297,0.054192201,100,99.81094719,34.03,100,0,100,100,34.03,0.491183555,1.118035635,4.531705098,0,34.03,13.28539313,5.298107102,19.9569097,3.303545666,34.03,10.41185354,2.541778926,16.5601736,7.054869318
34.04,100,0,100,100,34.04,100,0,100,100,34.04,99.97373586,0.054345651,100,99.81036884,34.04,100,0,100,100,34.04,0.490014618,1.115987423,4.522824636,0,34.04,13.27845787,5.297292877,19.94850286,3.299277743,34.04,10.4068841,2.540238017,16.55068463,7.051724532
34.05,100,0,100,100,34.05,100,0,100,100,34.05,99.97364101,0.054499069,100,99.80979014,34.05,100,0,100,100,34.05,0.488842149,1.113942949,4.513966575,0,34.05,13.2715267,5.296458263,19.94027057,3.294946662,34.05,10.40190425,2.538654848,16.54108953,7.048502223
34.06,100,0,100,100,34.06,100,0,100,100,34.06,99.9735433,0.05464232,100,99.80928741,34.06,100,0,100,100,34.06,0.487663916,1.111872426,4.504998146,0,34.06,13.26454063,5.295632335,19.93201394,3.290600656,34.06,10.3969437,2.537136439,16.53184566,7.045250757
34.07,100,0,100,100,34.07,100,0,100,100,34.07,99.97344934,0.054784668,100,99.8087836,34.07,100,0,100,100,34.07,0.486488919,1.109791501,4.495969698,0,34.07,13.25755643,5.29482229,19.92369159,3.28621323,34.07,10.39200311,2.535617983,16.52269425,7.042204296
34.08,100,0,100,100,34.08,100,0,100,100,34.08,99.97335996,0.054925457,100,99.80828741,34.08,100,0,100,100,34.08,0.48531604,1.107717247,4.486980042,0,34.08,13.25054438,5.293981258,19.91538482,3.28185189,34.08,10.3870563,2.534099773,16.51356891,7.039044165
34.09,100,0,100,100,34.09,100,0,100,100,34.09,99.97327059,0.055065334,100,99.80780772,34.09,100,0,100,100,34.09,0.484147038,1.105645586,4.478007462,0,34.09,13.24355522,5.293158153,19.90699912,3.277493691,34.09,10.3821152,2.532572713,16.50447823,7.036004198
34.1,100,0,100,100,34.1,100,0,100,100,34.1,99.97318065,0.055203338,100,99.80733878,34.1,100,0,100,100,34.1,0.482988045,1.103603338,4.469169715,0,34.1,13.23661637,5.29232117,19.89857328,3.273089965,34.1,10.37716056,2.531040625,16.49540884,7.03302561
34.11,100,0,100,100,34.11,100,0,100,100,34.11,99.97308885,0.055341722,100,99.80686986,34.11,100,0,100,100,34.11,0.481837409,1.101591691,4.460484986,0,34.11,13.22968974,5.291489429,19.89022327,3.268584234,34.11,10.37219719,2.52953647,16.4863482,7.030001777
34.12,100,0,100,100,34.12,100,0,100,100,34.12,99.97299735,0.055481628,100,99.80639083,34.12,100,0,100,100,34.12,0.480688174,1.099588878,4.451835482,0,34.12,13.2227657,5.290673613,19.88186613,3.263965797,34.12,10.36725367,2.52804856,16.47729963,7.026999025
34.13,100,0,100,100,34.13,100,0,100,100,34.13,99.97290504,0.055621709,100,99.80590975,34.13,100,0,100,100,34.13,0.479541479,1.097591775,4.443214469,0,34.13,13.21580669,5.289893109,19.87348818,3.259194776,34.13,10.36235216,2.526566193,16.46824901,7.023998076
34.14,100,0,100,100,34.14,100,0,100,100,34.14,99.97280679,0.055758796,100,99.80543005,34.14,100,0,100,100,34.14,0.478394122,1.09559628,4.434604217,0,34.14,13.20883617,5.28913024,19.86514259,3.254370248,34.14,10.35745192,2.52507151,16.45908269,7.021002541
34.15,100,0,100,100,34.15,100,0,100,100,34.15,99.97271066,0.055895409,100,99.80495965,34.15,100,0,100,100,34.15,0.47724086,1.093610298,4.426012929,0,34.15,13.2018445,5.288349468,19.85640392,3.249601349,34.15,10.35253554,2.523575088,16.45007073,7.017997049
34.16,100,0,100,100,34.16,100,0,100,100,34.16,99.97261815,0.056032662,100,99.80449786,34.16,100,0,100,100,34.16,0.476106271,1.091625209,4.417437266,0,34.16,13.19489781,5.287546942,19.84789352,3.244837801,34.16,10.34765409,2.522092768,16.44107,7.014939865
34.17,100,0,100,100,34.17,100,0,100,100,34.17,99.97252496,0.05617185,100,99.80402788,34.17,100,0,100,100,34.17,0.474974355,1.089640382,4.408856219,0,34.17,13.18797411,5.286754073,19.83957722,3.239964708,34.17,10.34277295,2.520621796,16.43203906,7.011821637
34.18,100,0,100,100,34.18,100,0,100,100,34.18,99.97243071,0.056310676,100,99.80356199,34.18,100,0,100,100,34.18,0.473850676,1.087656967,4.400266725,0,34.18,13.18102685,5.285995606,19.83124902,3.235121574,34.18,10.33786882,2.519172175,16.42311971,7.00872756
34.19,100,0,100,100,34.19,100,0,100,100,34.19,99.97233547,0.056450955,100,99.80308792,34.19,100,0,100,100,34.19,0.472727474,1.085671783,4.391651804,0,34.19,13.17407246,5.285308974,19.82294461,3.230358807,34.19,10.33297853,2.517710813,16.41418274,7.005691266
34.2,100,0,100,100,34.2,100,0,100,100,34.2,99.972239,0.056592694,100,99.80260542,34.2,100,0,100,100,34.2,0.471603074,1.083682023,4.383018282,0,34.2,13.16710694,5.284600758,19.81459035,3.225711486,34.2,10.32808782,2.516247401,16.40508879,7.002610294
34.21,100,0,100,100,34.21,100,0,100,100,34.21,99.97214351,0.05672834,100,99.80216103,34.21,100,0,100,100,34.21,0.470477764,1.081685702,4.374367467,0,34.21,13.16020905,5.283752312,19.8062809,3.221324712,34.21,10.32323956,2.514827981,16.39615321,6.999459896
34.22,100,0,100,100,34.22,100,0,100,100,34.22,99.97204857,0.056862545,100,99.80172368,34.22,100,0,100,100,34.22,0.469338372,1.079659246,4.365727771,0,34.22,13.15332452,5.282892195,19.79810063,3.216987549,34.22,10.31838382,2.513410196,16.38726302,6.996276196
34.23,100,0,100,100,34.23,100,0,100,100,34.23,99.97195473,0.056994172,100,99.80129788,34.23,100,0,100,100,34.23,0.468215136,1.077663571,4.357086382,0,34.23,13.14640174,5.28207676,19.78992682,3.212794835,34.23,10.31353761,2.511971699,16.37832955,6.993182484
34.24,100,0,100,100,34.24,100,0,100,100,34.24,99.97186096,0.057125387,100,99.80087493,34.24,100,0,100,100,34.24,0.467092011,1.075664667,4.348437976,0,34.24,13.13950171,5.281295052,19.78178021,3.208657531,34.24,10.30868852,2.510541735,16.36944746,6.990073034
34.25,100,0,100,100,34.25,100,0,100,100,34.25,99.97176616,0.057256043,100,99.80045313,34.25,100,0,100,100,34.25,0.465962549,1.073653491,4.339800736,0,34.25,13.13261384,5.280488642,19.77364714,3.204566987,34.25,10.30383315,2.509078707,16.36054607,6.987024219
34.26,100,0,100,100,34.26,100,0,100,100,34.26,99.97167112,0.057385355,100,99.8000359,34.26,100,0,100,100,34.26,0.464827248,1.07163628,4.331181847,0,34.26,13.12571092,5.27964275,19.76555097,3.20049372,34.26,10.29897904,2.507590765,16.35155627,6.984019001
34.27,100,0,100,100,34.27,100,0,100,100,34.27,99.97157572,0.057514867,100,99.79961947,34.27,100,0,100,100,34.27,0.463694961,1.069620316,4.322567035,0,34.27,13.11873762,5.27883357,19.75747452,3.196412151,34.27,10.29409848,2.506095063,16.34246566,6.980967908
34.28,100,0,100,100,34.28,100,0,100,100,34.28,99.97148129,0.057643731,100,99.79921329,34.28,100,0,100,100,34.28,0.462567925,1.067613946,4.313965849,0,34.28,13.11180621,5.278023326,19.74937241,3.192330933,34.28,10.28921826,2.504594476,16.33337984,6.977894786
34.29,100,0,100,100,34.29,100,0,100,100,34.29,99.97138759,0.057773403,100,99.7988046,34.29,100,0,100,100,34.29,0.461454684,1.065627939,4.305385375,0,34.29,13.1049412,5.277217642,19.74129607,3.18817385,34.29,10.28435626,2.503109591,16.32434613,6.974877191
34.3,100,0,100,100,34.3,100,0,100,100,34.3,99.97129158,0.057905251,100,99.79838573,34.3,100,0,100,100,34.3,0.460343499,1.063647596,4.296829554,0,34.3,13.09807218,5.276426385,19.7332176,3.183950967,34.3,10.27950655,2.501664938,16.31546372,6.971827053
34.31,100,0,100,100,34.31,100,0,100,100,34.31,99.97119362,0.058045336,100,99.79791423,34.31,100,0,100,100,34.31,0.459238587,1.06167785,4.288320866,0,34.31,13.09125138,5.275621121,19.72515331,3.1796914,34.31,10.27465181,2.500220566,16.30656511,6.968816704
34.32,100,0,100,100,34.32,100,0,100,100,34.32,99.97109433,0.058188635,100,99.79742661,34.32,100,0,100,100,34.32,0.458136499,1.059717557,4.279859876,0,34.32,13.08446738,5.274820146,19.71706295,3.17512558,34.32,10.26982641,2.498767458,16.2975624,6.965815153
34.33,100,0,100,100,34.33,100,0,100,100,34.33,99.97099465,0.058332634,100,99.79693551,34.33,100,0,100,100,34.33,0.457035228,1.057761892,4.271416387,0,34.33,13.07767089,5.27401876,19.70899256,3.170443486,34.33,10.26500466,2.497310142,16.28860439,6.962840992
34.34,100,0,100,100,34.34,100,0,100,100,34.34,99.97089524,0.058477189,100,99.79644466,34.34,100,0,100,100,34.34,0.45593288,1.055812659,4.262980376,0,34.34,13.07089928,5.273218023,19.70086325,3.16576868,34.34,10.26018192,2.495854145,16.2796507,6.959876209
34.35,100,0,100,100,34.35,100,0,100,100,34.35,99.97079514,0.058621957,100,99.79595339,34.35,100,0,100,100,34.35,0.454828243,1.053845812,4.254448969,0,34.35,13.06410398,5.272403115,19.69279047,3.16111245,34.35,10.25537334,2.494410297,16.27080652,6.956907777
34.36,100,0,100,100,34.36,100,0,100,100,34.36,99.97069471,0.058766375,100,99.7954656,34.36,100,0,100,100,34.36,0.453693753,1.051742449,4.245212789,0,34.36,13.05727769,5.271536436,19.68466595,3.156523443,34.36,10.25057405,2.492960494,16.26199609,6.953904476
34.37,100,0,100,100,34.37,100,0,100,100,34.37,99.97059424,0.05890776,100,99.79500136,34.37,100,0,100,100,34.37,0.452597478,1.049790575,4.236782889,0,34.37,13.05041672,5.270594421,19.67588226,3.152052538,34.37,10.24577285,2.491513705,16.25318026,6.950840567
34.38,100,0,100,100,34.38,100,0,100,100,34.38,99.97049351,0.059049484,100,99.79453687,34.38,100,0,100,100,34.38,0.451489909,1.047814309,4.228376462,0,34.38,13.04357879,5.269696619,19.66774605,3.147571555,34.38,10.240955,2.490068476,16.24436741,6.947722635
34.39,100,0,100,100,34.39,100,0,100,100,34.39,99.97039257,0.059191094,100,99.79407638,34.39,100,0,100,100,34.39,0.45038407,1.045840348,4.219982679,0,34.39,13.03672217,5.268809943,19.65966363,3.143130054,34.39,10.23614666,2.488632695,16.23565987,6.944611755
34.4,100,0,100,100,34.4,100,0,100,100,34.4,99.97029167,0.059333095,100,99.79361637,34.4,100,0,100,100,34.4,0.449279998,1.043870697,4.211602009,0,34.4,13.02984238,5.267926652,19.65158644,3.138726493,34.4,10.23135368,2.487207861,16.22692092,6.941474579
34.41,100,0,100,100,34.41,100,0,100,100,34.41,99.97019083,0.059474468,100,99.79315998,34.41,100,0,100,100,34.41,0.448179942,1.041905448,4.203242527,0,34.41,13.02301318,5.267035604,19.64347612,3.134394777,34.41,10.22654281,2.485790511,16.21817784,6.938360924
34.42,100,0,100,100,34.42,100,0,100,100,34.42,99.97008974,0.059615406,100,99.79271089,34.42,100,0,100,100,34.42,0.447094485,1.039969437,4.194917299,0,34.42,13.01622183,5.266156655,19.63538019,3.130106151,34.42,10.22174008,2.484385505,16.20940309,6.935284548
34.43,100,0,100,100,34.43,100,0,100,100,34.43,99.96998833,0.059756108,100,99.79226381,34.43,100,0,100,100,34.43,0.446016784,1.038052021,4.186620078,0,34.43,13.00940929,5.265275364,19.62724332,3.125874658,34.43,10.21695642,2.482972509,16.2005595,6.932230967
34.44,100,0,100,100,34.44,100,0,100,100,34.44,99.96988746,0.059893047,100,99.79183543,34.44,100,0,100,100,34.44,0.444942028,1.036137495,4.17833542,0,34.44,13.00251758,5.264545666,19.61892832,3.121799756,34.44,10.21217807,2.481536726,16.19162524,6.929109705
34.45,100,0,100,100,34.45,100,0,100,100,34.45,99.9697809,0.060039794,100,99.79139702,34.45,100,0,100,100,34.45,0.44386836,1.034225913,4.170058292,0,34.45,12.99557652,5.263899738,19.61069685,3.117076516,34.45,10.20740041,2.480114408,16.18285059,6.925960221
34.46,100,0,100,100,34.46,100,0,100,100,34.46,99.9696748,0.060188272,100,99.79094485,34.46,100,0,100,100,34.46,0.442771191,1.032309579,4.161798577,0,34.46,12.98868203,5.263212776,19.60247139,3.112352421,34.46,10.20261578,2.478670555,16.17409052,6.92287141
34.47,100,0,100,100,34.47,100,0,100,100,34.47,99.96957293,0.060327719,100,99.79049799,34.47,100,0,100,100,34.47,0.441690208,1.030396336,4.153542382,0,34.47,12.98196111,5.2623011,19.59423127,3.108401488,34.47,10.19780763,2.477209698,16.16531663,6.919823189
34.48,100,0,100,100,34.48,100,0,100,100,34.48,99.96947117,0.060467689,100,99.79005114,34.48,100,0,100,100,34.48,0.440605726,1.028480902,4.145289695,0,34.48,12.97524973,5.261383277,19.58600406,3.104487021,34.48,10.19303644,2.475755285,16.15651171,6.916776912
34.49,100,0,100,100,34.49,100,0,100,100,34.49,99.96936786,0.060607388,100,99.78960641,34.49,100,0,100,100,34.49,0.439523164,1.026567723,4.137073911,0,34.49,12.96845835,5.260439693,19.57776187,3.100534615,34.49,10.18825934,2.474329873,16.14778278,6.91363542
34.5,100,0,100,100,34.5,100,0,100,100,34.5,99.96926377,0.060748083,100,99.7891587,34.5,100,0,100,100,34.5,0.438447134,1.024657293,4.128879244,0,34.5,12.96170925,5.259507022,19.56953702,3.096463314,34.5,10.18349928,2.472908994,16.13920414,6.910491259
34.51,100,0,100,100,34.51,100,0,100,100,34.51,99.96915718,0.060894243,100,99.7886798,34.51,100,0,100,100,34.51,0.437388127,1.022756822,4.120706641,0,34.51,12.95494028,5.25861903,19.56120626,3.092177266,34.51,10.17873077,2.471471588,16.1305319,6.907395398
34.52,100,0,100,100,34.52,100,0,100,100,34.52,99.96904926,0.061041499,100,99.78819289,34.52,100,0,100,100,34.52,0.43633039,1.020863546,4.112558705,0,34.52,12.94814953,5.25773188,19.55279244,3.087882693,34.52,10.17395464,2.470028961,16.12182533,6.904339908
34.53,100,0,100,100,34.53,100,0,100,100,34.53,99.9689404,0.061190674,100,99.78769884,34.53,100,0,100,100,34.53,0.435276278,1.01897375,4.104430321,0,34.53,12.94136305,5.256853662,19.54444771,3.083607579,34.53,10.16917935,2.468609396,16.11324151,6.901278338
34.54,100,0,100,100,34.54,100,0,100,100,34.54,99.9688308,0.061340433,100,99.78720269,34.54,100,0,100,100,34.54,0.434221918,1.017085854,4.096363942,0,34.54,12.93458315,5.255988121,19.53621073,3.079254732,34.54,10.16441468,2.467185114,16.10458054,6.898221196
34.55,100,0,100,100,34.55,100,0,100,100,34.55,99.96871497,0.061488109,100,99.78670566,34.55,100,0,100,100,34.55,0.433173856,1.015207784,4.088357015,0,34.55,12.92777341,5.255117148,19.52782051,3.074840696,34.55,10.15966989,2.46575927,16.09584843,6.895138733
34.56,100,0,100,100,34.56,100,0,100,100,34.56,99.96859794,0.061636681,100,99.78620029,34.56,100,0,100,100,34.56,0.432122502,1.0133239,4.080339804,0,34.56,12.92098891,5.254262609,19.51936447,3.0703416,34.56,10.15494074,2.464361588,16.08727509,6.892096416
34.57,100,0,100,100,34.57,100,0,100,100,34.57,99.96848447,0.061789298,100,99.7856826,34.57,100,0,100,100,34.57,0.431074662,1.011446078,4.07231674,0,34.57,12.91419005,5.253425586,19.51090067,3.065590872,34.57,10.1502166,2.462977361,16.07886802,6.889121101
34.58,100,0,100,100,34.58,100,0,100,100,34.58,99.96837228,0.061939557,100,99.78517989,34.58,100,0,100,100,34.58,0.430028235,1.009576312,4.064316332,0,34.58,12.9074228,5.252621832,19.50268514,3.060803591,34.58,10.14548147,2.461577165,16.07035493,6.886136812
34.59,100,0,100,100,34.59,100,0,100,100,34.59,99.96826048,0.062090235,100,99.78467398,34.59,100,0,100,100,34.59,0.428987982,1.00770934,4.056327583,0,34.59,12.90065306,5.251805648,19.49448298,3.056007957,34.59,10.1407538,2.460176722,16.0619423,6.883100339
34.6,100,0,100,100,34.6,100,0,100,100,34.6,99.96814017,0.062233397,100,99.7841869,34.6,100,0,100,100,34.6,0.427950955,1.005848419,4.048376985,0,34.6,12.89385353,5.250966144,19.48633064,3.051456762,34.6,10.13603945,2.458805431,16.05359135,6.880053388
34.61,100,0,100,100,34.61,100,0,100,100,34.61,99.9680233,0.062375471,100,99.78371745,34.61,100,0,100,100,34.61,0.426912856,1.003986575,4.040424323,0,34.61,12.88709473,5.250120583,19.47813495,3.047028897,34.61,10.13131922,2.457401319,16.04510736,6.877017662
34.62,100,0,100,100,34.62,100,0,100,100,34.62,99.96791086,0.06251885,100,99.78325743,34.62,100,0,100,100,34.62,0.425876132,1.002125363,4.032500529,0,34.62,12.88029648,5.249243998,19.46997666,3.042710349,34.62,10.12660253,2.455986512,16.036498,6.87399744
34.63,100,0,100,100,34.63,100,0,100,100,34.63,99.96780095,0.062661413,100,99.7828129,34.63,100,0,100,100,34.63,0.424838591,1.000262497,4.024601625,0,34.63,12.87347204,5.248369928,19.46183222,3.03830328,34.63,10.1219154,2.454577524,16.02796069,6.87100979
34.64,100,0,100,100,34.64,100,0,100,100,34.64,99.96769032,0.062806391,100,99.78235871,34.64,100,0,100,100,34.64,0.423797667,0.998397903,4.016728244,0,34.64,12.86664912,5.24754127,19.45364416,3.033677156,34.64,10.11723563,2.453180329,16.01936006,6.867968159
34.65,100,0,100,100,34.65,100,0,100,100,34.65,99.96757848,0.062951674,100,99.78190999,34.65,100,0,100,100,34.65,0.422757255,0.996528835,4.008812865,0,34.65,12.85985099,5.24671764,19.44541341,3.029132397,34.65,10.11256685,2.451831146,16.01092985,6.864901431
34.66,100,0,100,100,34.66,100,0,100,100,34.66,99.96746272,0.063101264,100,99.78143772,34.66,100,0,100,100,34.66,0.4217166,0.994652159,4.000843082,0,34.66,12.85306703,5.245898002,19.43723853,3.02462952,34.66,10.10791316,2.450485224,16.0025033,6.861804537
34.67,100,0,100,100,34.67,100,0,100,100,34.67,99.96734636,0.063251445,100,99.78096299,34.67,100,0,100,100,34.67,0.420680618,0.992785813,3.992910401,0,34.67,12.84627612,5.245049047,19.42909647,3.02025106,34.67,10.10326707,2.449110648,15.99413409,6.858831189
34.68,100,0,100,100,34.68,100,0,100,100,34.68,99.96722909,0.063401773,100,99.78048859,34.68,100,0,100,100,34.68,0.419648678,0.990928001,3.985010543,0,34.68,12.83952457,5.244147373,19.42093717,3.015785632,34.68,10.09862853,2.447752125,15.98590102,6.855823837
34.69,100,0,100,100,34.69,100,0,100,100,34.69,99.96711229,0.063552126,100,99.78001563,34.69,100,0,100,100,34.69,0.418615567,0.989071309,3.977116029,0,34.69,12.83278731,5.243237964,19.41281174,3.011327032,34.69,10.09398421,2.446413205,15.97776875,6.852748637
34.7,100,0,100,100,34.7,100,0,100,100,34.7,99.96699483,0.063703949,100,99.77953489,34.7,100,0,100,100,34.7,0.417581516,0.987218031,3.969241281,0,34.7,12.82604419,5.242325831,19.40469953,3.006894332,34.7,10.08934202,2.445064383,15.9695696,6.849681524
34.71,100,0,100,100,34.71,100,0,100,100,34.71,99.9668757,0.063860296,100,99.77902098,34.71,100,0,100,100,34.71,0.416549337,0.985372119,3.961405533,0,34.71,12.81933698,5.24142964,19.39667631,3.002548765,34.71,10.0846859,2.443712158,15.96138025,6.846705145
34.72,100,0,100,100,34.72,100,0,100,100,34.72,99.9667575,0.064016713,100,99.77849478,34.72,100,0,100,100,34.72,0.415512204,0.983526303,3.953604393,0,34.72,12.81262301,5.240506659,19.3886139,2.998430622,34.72,10.08003069,2.442396758,15.95328157,6.843637772
34.73,100,0,100,100,34.73,100,0,100,100,34.73,99.96663882,0.064175334,100,99.77795209,34.73,100,0,100,100,34.73,0.414427577,0.981673066,3.945876411,0,34.73,12.80590719,5.2396116,19.38053999,2.994261979,34.73,10.07536879,2.441038367,15.94503119,6.840641839
34.74,100,0,100,100,34.74,100,0,100,100,34.74,99.96651931,0.064333345,100,99.77741093,34.74,100,0,100,100,34.74,0.413406384,0.979857986,3.938255845,0,34.74,12.79922408,5.238710667,19.3724165,2.990129337,34.74,10.07070423,2.439646367,15.93646407,6.837653834
34.75,100,0,100,100,34.75,100,0,100,100,34.75,99.96639867,0.064491757,100,99.77686787,34.75,100,0,100,100,34.75,0.41239221,0.978051827,3.930662708,0,34.75,12.7925236,5.237839235,19.3642485,2.985940434,34.75,10.06604755,2.438276366,15.92813141,6.834697964
34.76,100,0,100,100,34.76,100,0,100,100,34.76,99.96627785,0.064649274,100,99.77633451,34.76,100,0,100,100,34.76,0.411375319,0.97624797,3.923087075,0,34.76,12.7857406,5.237047069,19.35609741,2.981803995,34.76,10.06140001,2.436892906,15.91978477,6.831766048
34.77,100,0,100,100,34.77,100,0,100,100,34.77,99.96615789,0.064803445,100,99.7758263,34.77,100,0,100,100,34.77,0.410362436,0.974454872,3.915531932,0,34.77,12.77898575,5.236140682,19.34792223,2.977717767,34.77,10.05676984,2.435541059,15.91151822,6.828844138
34.78,100,0,100,100,34.78,100,0,100,100,34.78,99.96603652,0.064960322,100,99.77530276,34.78,100,0,100,100,34.78,0.409362418,0.972692761,3.90801301,0,34.78,12.77227852,5.235182877,19.33972101,2.973631031,34.78,10.05214295,2.434203995,15.90329892,6.825947041
34.79,100,0,100,100,34.79,100,0,100,100,34.79,99.9659099,0.065115268,100,99.77477528,34.79,100,0,100,100,34.79,0.408370237,0.970943935,3.900529817,0,34.79,12.76556907,5.234240986,19.33151502,2.969558976,34.79,10.04752695,2.432867922,15.89519899,6.82306741
34.8,100,0,100,100,34.8,100,0,100,100,34.8,99.96578481,0.065271723,100,99.77424612,34.8,100,0,100,100,34.8,0.407383103,0.96920684,3.893084491,0,34.8,12.75887362,5.233309765,19.32332833,2.965501961,34.8,10.0428808,2.43152255,15.88710681,6.820150809
34.81,100,0,100,100,34.81,100,0,100,100,34.81,99.96566267,0.065428994,100,99.77371988,34.81,100,0,100,100,34.81,0.406404444,0.967476318,3.8856614,0,34.81,12.75219028,5.232383248,19.31522321,2.961484196,34.81,10.03825097,2.430180531,15.87908503,6.817209536
34.82,100,0,100,100,34.82,100,0,100,100,34.82,99.96553984,0.065587057,100,99.77318827,34.82,100,0,100,100,34.82,0.405423472,0.96574654,3.878257426,0,34.82,12.74550466,5.231443431,19.30710436,2.957423778,34.82,10.03363279,2.428830379,15.87096495,6.814258059
34.83,100,0,100,100,34.83,100,0,100,100,34.83,99.96541612,0.065745441,100,99.77265694,34.83,100,0,100,100,34.83,0.404439409,0.964018729,3.870904625,0,34.83,12.73885966,5.23052276,19.29899408,2.953373849,34.83,10.02900381,2.427473322,15.86284523,6.811317741
34.84,100,0,100,100,34.84,100,0,100,100,34.84,99.96528628,0.065916928,100,99.77203727,34.84,100,0,100,100,34.84,0.403456838,0.962294603,3.863571808,0,34.84,12.732182,5.229595435,19.2908856,2.949202992,34.84,10.02436984,2.426101947,15.85456394,6.808386269
34.85,100,0,100,100,34.85,100,0,100,100,34.85,99.96514863,0.066094597,100,99.77138455,34.85,100,0,100,100,34.85,0.402480292,0.960580264,3.856283518,0,34.85,12.72545571,5.228716277,19.28279689,2.94476394,34.85,10.01973386,2.424730113,15.84630266,6.805458304
