PGTV_Dose,PGTV_Vol_means,PGTV_Vol_vars,PGTV_Vol_maxs,PGTV_Vol_mins,GTV_Dose,GTV_Vol_means,GTV_Vol_vars,GTV_Vol_maxs,GTV_Vol_mins,PTV_Dose,PTV_Vol_means,PTV_Vol_vars,PTV_Vol_maxs,PTV_Vol_mins,CTV_Dose,CTV_Vol_means,CTV_Vol_vars,CTV_Vol_maxs,CTV_Vol_mins,Femoral Head_Dose,Femoral Head_Vol_means,Femoral Head_Vol_vars,Femoral Head_Vol_maxs,Femoral Head_Vol_mins,Bladder_Dose,Bladder_Vol_means,Bladder_Vol_vars,Bladder_Vol_maxs,Bladder_Vol_mins,Body_Dose,Body_Vol_means,Body_Vol_vars,Body_Vol_maxs,Body_Vol_mins
42.16,100,0,100,100,42.16,100,0,100,100,42.16,96.25425305,1.866441133,98.87977762,93.27701008,42.16,99.74738847,0.209170045,99.99952155,99.39329551,42.16,0.082247314,0.328501642,1.46813533,0,42.16,6.826640373,4.351599431,14.54485847,0.099294738,42.16,7.084902165,1.680393579,11.99166081,4.536363077
42.17,100,0,100,100,42.17,100,0,100,100,42.17,96.21706893,1.875142969,98.85607335,93.22209073,42.17,99.73829927,0.217821968,99.9994677,99.36739004,42.17,0.082003841,0.327606831,1.464160028,0,42.17,6.810517798,4.347988004,14.52825053,0.098347137,42.17,7.0790297,1.678837228,11.98013962,4.531122872
42.18,100,0,100,100,42.18,100,0,100,100,42.18,96.17928141,1.883918106,98.83269036,93.16746038,42.18,99.72895218,0.22668425,99.99941309,99.34043331,42.18,0.081802141,0.326900692,1.461035258,0,42.18,6.794518626,4.344463644,14.51183284,0.097351448,42.18,7.073126462,1.677305752,11.96869765,4.525678486
42.19,100,0,100,100,42.19,100,0,100,100,42.19,96.14114714,1.892862495,98.80957226,93.1126389,42.19,99.71933067,0.235855817,99.99935627,99.3124001,42.19,0.081621151,0.326289427,1.458338444,0,42.19,6.778583369,4.340945144,14.49552185,0.096431137,42.19,7.067200344,1.675779773,11.95720336,4.520308466
42.2,100,0,100,100,42.2,100,0,100,100,42.2,96.10254893,1.902218592,98.78641102,93.05677455,42.2,99.70952831,0.245151362,99.99929649,99.28370493,42.2,0.081443096,0.3256851,1.455670726,0,42.2,6.762522389,4.337346011,14.47898703,0.095482714,42.2,7.061214317,1.674214274,11.94560564,4.514801825
42.21,100,0,100,100,42.21,100,0,100,100,42.21,96.063439,1.911600347,98.76305517,92.98560553,42.21,99.6993921,0.254788036,99.99923419,99.25366038,42.21,0.0812659,0.325084696,1.453020493,0,42.21,6.74644519,4.333661465,14.46301472,0.094532232,42.21,7.055183213,1.672643003,11.93375944,4.509416754
42.22,100,0,100,100,42.22,100,0,100,100,42.22,96.02378064,1.921102419,98.75655727,92.90971506,42.22,99.68897941,0.264688633,99.99916878,99.2232166,42.22,0.081086479,0.324475487,1.450330723,0,42.22,6.730367251,4.32981399,14.44679245,0.093517389,42.22,7.049146176,1.671055481,11.92183571,4.504070236
42.23,100,0,100,100,42.23,100,0,100,100,42.23,95.98369329,1.930842258,98.75020073,92.8313563,42.23,99.67831745,0.274855279,99.99910112,99.19164508,42.23,0.08090633,0.323866503,1.447640359,0,42.23,6.714185613,4.325948964,14.42989142,0.092483485,42.23,7.043120698,1.669542598,11.91030061,4.498623855
42.24,100,0,100,100,42.24,100,0,100,100,42.24,95.94330381,1.940675034,98.74378818,92.75270162,42.24,99.66738924,0.285331882,99.99903052,99.15885505,42.24,0.080722446,0.323241903,1.444879208,0,42.24,6.698133624,4.322141764,14.41288264,0.091355175,42.24,7.0370869,1.668020328,11.89872428,4.493188344
42.25,100,0,100,100,42.25,100,0,100,100,42.25,95.9025345,1.950507671,98.73707611,92.6738326,42.25,99.65622328,0.295964959,99.99895595,99.1254965,42.25,0.080537071,0.32261085,1.442089075,0,42.25,6.682089364,4.318269721,14.39559699,0.090173379,42.25,7.031043347,1.666446166,11.88674025,4.487746112
42.26,100,0,100,100,42.26,100,0,100,100,42.26,95.86121698,1.960426113,98.73010703,92.59558682,42.26,99.64481295,0.306716526,99.99887701,99.09155565,42.26,0.080352054,0.321979691,1.439298345,0,42.26,6.66586927,4.314373118,14.3778767,0.088979412,42.26,7.024946395,1.664847876,11.87465462,4.482275142
42.27,100,0,100,100,42.27,100,0,100,100,42.27,95.81931271,1.970550171,98.72324123,92.5157119,42.27,99.63302185,0.317873454,99.99879159,99.05606667,42.27,0.080167834,0.321351907,1.436522542,0,42.27,6.649653621,4.310495279,14.36064978,0.087797565,42.27,7.018826865,1.663280206,11.86275168,4.476716476
42.28,100,0,100,100,42.28,100,0,100,100,42.28,95.77690456,1.980813374,98.71634065,92.43490257,42.28,99.62084125,0.329521063,99.99870136,99.01874621,42.28,0.079984502,0.320720493,1.433731036,0,42.28,6.633507714,4.306636518,14.34320989,0.086646983,42.28,7.012674191,1.661711064,11.85072745,4.471165139
42.29,100,0,100,100,42.29,100,0,100,100,42.29,95.73405775,1.991115895,98.70929755,92.35369583,42.29,99.6083596,0.341427441,99.99860575,98.98146741,42.29,0.079802422,0.320093208,1.430957552,0,42.29,6.617380616,4.302892545,14.32627392,0.085516621,42.29,7.006465655,1.660131289,11.83858,4.465509088
42.3,100,0,100,100,42.3,100,0,100,100,42.3,95.69069107,2.001752234,98.70206174,92.270029,42.3,99.59560784,0.353476413,99.99850377,98.94386757,42.3,0.079621095,0.31946943,1.428199696,0,42.3,6.601223909,4.299214962,14.30939573,0.084618496,42.3,7.000295019,1.658584741,11.82661283,4.459657034
42.31,100,0,100,100,42.31,100,0,100,100,42.31,95.64670244,2.012665645,98.69468429,92.18599264,42.31,99.58243778,0.365812613,99.99839696,98.90528539,42.31,0.079444832,0.318870852,1.425555829,0,42.31,6.584858976,4.295394715,14.29212729,0.083746632,42.31,6.994080563,1.657028198,11.81458946,4.453866348
42.32,100,0,100,100,42.32,100,0,100,100,42.32,95.60221079,2.023655617,98.68747927,92.10064473,42.32,99.56887451,0.378630931,99.99828834,98.86434348,42.32,0.079266758,0.318274031,1.42292247,0,42.32,6.568295195,4.291439309,14.27448698,0.082941068,42.32,6.987854671,1.655472614,11.80239288,4.447969916
42.33,100,0,100,100,42.33,100,0,100,100,42.33,95.5571069,2.035022205,98.68014436,92.01325602,42.33,99.55498351,0.391725243,99.99816229,98.82173187,42.33,0.079089344,0.317683188,1.420316606,0,42.33,6.551704159,4.287451691,14.25625259,0.082171748,42.33,6.981578762,1.653920841,11.79009948,4.441877545
42.34,100,0,100,100,42.34,100,0,100,100,42.34,95.51147252,2.046627175,98.67270389,91.92474042,42.34,99.54060845,0.405104197,99.99791984,98.77887811,42.34,0.078912428,0.317093603,1.417716009,0,42.34,6.535105937,4.283494943,14.23852866,0.081438222,42.34,6.975250899,1.652373889,11.77777409,4.435653143
42.35,100,0,100,100,42.35,100,0,100,100,42.35,95.46517716,2.058448832,98.66490182,91.83420194,42.35,99.52578,0.418726672,99.99777693,98.73489113,42.35,0.078734062,0.316496718,1.415082093,0,42.35,6.518275958,4.279572318,14.22095979,0.08074405,42.35,6.968898043,1.65083046,11.76546164,4.429496768
42.36,100,0,100,100,42.36,100,0,100,100,42.36,95.41825901,2.070503218,98.6573109,91.74329547,42.36,99.51055747,0.432839941,99.99760045,98.68860291,42.36,0.078556324,0.315902825,1.412461673,0,42.36,6.50158364,4.275596277,14.20360705,0.080064878,42.36,6.962540838,1.64932162,11.75326603,4.423187774
42.37,100,0,100,100,42.37,100,0,100,100,42.37,95.37105513,2.082845424,98.6497494,91.65112961,42.37,99.49522554,0.446978375,99.99741078,98.64308407,42.37,0.07833691,0.315124129,1.40900992,0,42.37,6.485028639,4.271656132,14.1865211,0.079419465,42.37,6.956116871,1.647737986,11.74064041,4.416874033
42.38,100,0,100,100,42.38,100,0,100,100,42.38,95.32329842,2.095537534,98.64185725,91.55648466,42.38,99.47952719,0.461470986,99.99726949,98.5968367,42.38,0.078149004,0.31448613,1.406191166,0,42.38,6.468398202,4.267724926,14.17016803,0.078774052,42.38,6.94966675,1.646129056,11.72776987,4.410514563
42.39,100,0,100,100,42.39,100,0,100,100,42.39,95.27493705,2.10849891,98.63397279,91.45982063,42.39,99.46343143,0.476250125,99.99714178,98.54940105,42.39,0.077966499,0.313870031,1.403470086,0,42.39,6.451728285,4.263856806,14.15364333,0.078120784,42.39,6.943192028,1.644558132,11.71498099,4.404102038
42.4,100,0,100,100,42.4,100,0,100,100,42.4,95.22608556,2.121700891,98.62600697,91.3627126,42.4,99.44687292,0.491451509,99.99699972,98.50014253,42.4,0.077783062,0.313249143,1.400727007,0,42.4,6.435058255,4.260019758,14.13727723,0.077400351,42.4,6.936735683,1.642972566,11.70229292,4.397868875
42.41,100,0,100,100,42.41,100,0,100,100,42.41,95.17641626,2.135201635,98.61757783,91.26412356,42.41,99.42975325,0.506989429,99.99684642,98.45027126,42.41,0.077600616,0.312631264,1.397996876,0,42.41,6.41838405,4.25618129,14.12087005,0.076675646,42.41,6.930236152,1.641361168,11.68946421,4.391620533
42.42,100,0,100,100,42.42,100,0,100,100,42.42,95.12608337,2.149021994,98.6093377,91.16439709,42.42,99.41224188,0.522875598,99.99668093,98.39894643,42.42,0.077416249,0.312003316,1.395221301,0,42.42,6.401593591,4.252252057,14.10404487,0.076107853,42.42,6.923677285,1.639709411,11.67664409,4.38530584
42.43,100,0,100,100,42.43,100,0,100,100,42.43,95.07527551,2.163303561,98.60127149,91.06218376,42.43,99.39433639,0.539047989,99.99650163,98.34629216,42.43,0.077228559,0.311360537,1.392378724,0,42.43,6.384945087,4.248449188,14.08749469,0.075617071,42.43,6.917063447,1.638057722,11.66371462,4.378719172
42.44,100,0,100,100,42.44,100,0,100,100,42.44,95.02393804,2.177848219,98.59322696,90.96028659,42.44,99.3759368,0.555662466,99.996317,98.29328696,42.44,0.077040301,0.310715241,1.38952457,0,42.44,6.368304941,4.244636238,14.07117105,0.075119513,42.44,6.910441009,1.636405045,11.65058786,4.37205715
42.45,100,0,100,100,42.45,100,0,100,100,42.45,94.97176082,2.192802442,98.58497768,90.85645752,42.45,99.35695864,0.572744538,99.99612397,98.239155,42.45,0.076846997,0.31006656,1.386659864,0,42.45,6.351581296,4.240717487,14.05422227,0.074561321,42.45,6.903811504,1.634785738,11.637386,4.365242421
42.46,100,0,100,100,42.46,100,0,100,100,42.46,94.91910907,2.207860336,98.57660549,90.75167806,42.46,99.33747937,0.590066929,99.99591717,98.18418726,42.46,0.07665235,0.309417675,1.383795368,0,42.46,6.334620063,4.236909845,14.0374043,0.074001085,42.46,6.897125181,1.633197345,11.62432605,4.358258927
42.47,100,0,100,100,42.47,100,0,100,100,42.47,94.86603248,2.223304761,98.56831066,90.64541159,42.47,99.31758235,0.607778744,99.99571095,98.12687357,42.47,0.07645715,0.308767082,1.380923002,0,42.47,6.317719958,4.233180131,14.02052537,0.073103205,42.47,6.890431053,1.631603344,11.6113313,4.351376643
42.48,100,0,100,100,42.48,100,0,100,100,42.48,94.81231789,2.239195493,98.55996704,90.53839631,42.48,99.29713896,0.626018471,99.99549492,98.06780028,42.48,0.076261623,0.308117097,1.378053497,0,42.48,6.300704549,4.229491622,14.00388064,0.071988353,42.48,6.883704291,1.629994102,11.59830211,4.344509252
42.49,100,0,100,100,42.49,100,0,100,100,42.49,94.75788368,2.255618592,98.55139399,90.4295633,42.49,99.27616509,0.644687125,99.9952762,98.00780393,42.49,0.076065356,0.307470842,1.375202038,0,42.49,6.283578282,4.225838415,13.98736568,0.071111694,42.49,6.876949053,1.628372158,11.58528857,4.337607786
42.5,100,0,100,100,42.5,100,0,100,100,42.5,94.7027871,2.272451662,98.54261966,90.3175643,42.5,99.25464694,0.663906847,99.99502853,97.94669027,42.5,0.075871513,0.306828326,1.372364906,0,42.5,6.266371242,4.222048163,13.97002203,0.070581092,42.5,6.870148175,1.626721867,11.57210958,4.330449683
42.51,100,0,100,100,42.51,100,0,100,100,42.51,94.64694271,2.289642692,98.53397132,90.2043603,42.51,99.2325847,0.683653247,99.99471594,97.8828887,42.51,0.075686127,0.306195207,1.369562808,0,42.51,6.24897265,4.218513672,13.9532472,0.069137337,42.51,6.863270643,1.625026681,11.55839046,4.323196518
42.52,100,0,100,100,42.52,100,0,100,100,42.52,94.59054249,2.307116996,98.52505671,90.09124604,42.52,99.20994027,0.703728852,99.99438733,97.81867952,42.52,0.075505473,0.305581292,1.366846335,0,42.52,6.231614974,4.214819988,13.93638185,0.068626438,42.52,6.856347315,1.623345548,11.54465401,4.315957332
42.53,100,0,100,100,42.53,100,0,100,100,42.53,94.53341263,2.324723066,98.51579222,89.97767988,42.53,99.18670034,0.724232984,99.99402645,97.75254421,42.53,0.075324836,0.304969881,1.364141427,0,42.53,6.214139038,4.21096707,13.91910136,0.06820522,42.53,6.849449648,1.621691606,11.5310099,4.30876461
42.54,100,0,100,100,42.54,100,0,100,100,42.54,94.47572974,2.342804275,98.5066726,89.8606615,42.54,99.16298855,0.745337177,99.99365407,97.68534917,42.54,0.075143394,0.30435764,1.361433153,0,42.54,6.196721516,4.207108605,13.90194568,0.067807535,42.54,6.842536533,1.620053179,11.51737211,4.301517231
42.55,100,0,100,100,42.55,100,0,100,100,42.55,94.41744941,2.361672622,98.49781642,89.7396021,42.55,99.1388907,0.766867014,99.99326129,97.61742075,42.55,0.074958732,0.303732711,1.358667918,0,42.55,6.179276989,4.203392984,13.88502436,0.067414623,42.55,6.835629513,1.618437918,11.50401585,4.29422378
42.56,100,0,100,100,42.56,100,0,100,100,42.56,94.35866629,2.380671057,98.4887974,89.61963612,42.56,99.11439552,0.788658244,99.99285668,97.54866657,42.56,0.074772975,0.303102613,1.355879078,0,42.56,6.161911072,4.199536608,13.86743741,0.067035252,42.56,6.828695594,1.616835859,11.49060609,4.286779807
42.57,100,0,100,100,42.57,100,0,100,100,42.57,94.29925529,2.399971508,98.47939898,89.49975025,42.57,99.08935511,0.810884726,99.99240174,97.47810906,42.57,0.074587424,0.302474814,1.353100584,0,42.57,6.144579108,4.195556744,13.8497712,0.06666437,42.57,6.821724343,1.615211411,11.47700236,4.279522711
42.58,100,0,100,100,42.58,100,0,100,100,42.58,94.23916952,2.419802089,98.46984969,89.376612,42.58,99.0636645,0.833529984,99.99188468,97.4076125,42.58,0.074403957,0.301858543,1.350373741,0,42.58,6.12726456,4.191751468,13.83275797,0.065838439,42.58,6.81467173,1.613569961,11.46328858,4.271971575
42.59,100,0,100,100,42.59,100,0,100,100,42.59,94.17844474,2.440392024,98.45993753,89.25062055,42.59,99.03732781,0.856427862,99.99132961,97.33529598,42.59,0.074224383,0.30124953,1.34767572,0,42.59,6.109867001,4.188096899,13.81598128,0.06267265,42.59,6.807614362,1.611978397,11.44962239,4.263995327
42.6,100,0,100,100,42.6,100,0,100,100,42.6,94.11724243,2.461525788,98.44997856,89.12113536,42.6,99.01052571,0.87985664,99.99072976,97.26183479,42.6,0.07404648,0.300647194,1.345007269,0,42.6,6.092597676,4.184594048,13.79927854,0.059518962,42.6,6.800524696,1.610352215,11.43586737,4.256308434
42.61,100,0,100,100,42.61,100,0,100,100,42.61,94.05520478,2.482852041,98.43969823,88.99163269,42.61,98.98307163,0.903912468,99.99011813,97.18640313,42.61,0.073871471,0.300056735,1.3423917,0,42.61,6.075436217,4.180982825,13.7820451,0.056411471,42.61,6.79341093,1.608734925,11.42233092,4.248709439
42.62,100,0,100,100,42.62,100,0,100,100,42.62,93.99265289,2.504581372,98.4296353,88.86130432,42.62,98.95505073,0.928502404,99.98950446,97.10962247,42.62,0.073697511,0.299468367,1.339784691,0,42.62,6.058172743,4.177335321,13.76507942,0.053473341,42.62,6.786273956,1.60713076,11.40878293,4.24099825
42.63,100,0,100,100,42.63,100,0,100,100,42.63,93.92956059,2.526926825,98.41954142,88.72751316,42.63,98.92649325,0.953459184,99.98888967,97.03348803,42.63,0.073524746,0.298883685,1.337193634,0,42.63,6.041029014,4.173655729,13.74801871,0.050818645,42.63,6.779144659,1.605573974,11.39513908,4.233116676
42.64,100,0,100,100,42.64,100,0,100,100,42.64,93.86588767,2.549720264,98.40918941,88.59258594,42.64,98.89732142,0.978672539,99.98828873,96.95642258,42.64,0.073356057,0.298310609,1.334654381,0,42.64,6.023912998,4.170057107,13.73169352,0.048267077,42.64,6.771991867,1.604062509,11.381426,4.224947955
42.65,100,0,100,100,42.65,100,0,100,100,42.65,93.80126019,2.573101821,98.39865912,88.45374985,42.65,98.86740199,1.004599952,99.987686,96.87826732,42.65,0.073189014,0.297742289,1.332136104,0,42.65,6.006725856,4.166552322,13.71535241,0.045771648,42.65,6.764799069,1.602629597,11.367863,4.21660011
42.66,100,0,100,100,42.66,100,0,100,100,42.66,93.73597249,2.596654867,98.38790326,88.31406792,42.66,98.83701359,1.030721793,99.987086,96.80068993,42.66,0.073022567,0.297175703,1.329625179,0,42.66,5.989490284,4.163108386,13.69923812,0.043198562,42.66,6.7576057,1.601176002,11.35418526,4.208476942
42.67,100,0,100,100,42.67,100,0,100,100,42.67,93.67005065,2.620760351,98.37732988,88.1741111,42.67,98.80594692,1.057340369,99.98648619,96.72145896,42.67,0.072854054,0.296604874,1.327095981,0,42.67,5.972159454,4.159640857,13.683061,0.040613543,42.67,6.750305411,1.599711192,11.34034752,4.200213604
42.68,100,0,100,100,42.68,100,0,100,100,42.68,93.60356243,2.645520661,98.3666784,88.03168697,42.68,98.77423648,1.084638187,99.98582765,96.64012654,42.68,0.072686215,0.296034344,1.324567301,0,42.68,5.954964424,4.156093214,13.66703754,0.038100371,42.68,6.742931011,1.598211822,11.32642992,4.191789419
42.69,100,0,100,100,42.69,100,0,100,100,42.69,93.53642344,2.67046758,98.35590064,87.88855471,42.69,98.74188167,1.112283582,99.98489411,96.55825947,42.69,0.072518977,0.295465027,1.32204352,0,42.69,5.937782372,4.152636108,13.65117191,0.035576198,42.69,6.735548264,1.596706525,11.31257856,4.183489294
42.7,100,0,100,100,42.7,100,0,100,100,42.7,93.46845204,2.695991828,98.3448771,87.74231325,42.7,98.70881988,1.140376662,99.9837319,96.47471163,42.7,0.072350825,0.294890916,1.319497807,0,42.7,5.920522734,4.149339719,13.63526959,0.033048711,42.7,6.728145522,1.595247301,11.2988227,4.174961277
42.71,100,0,100,100,42.71,100,0,100,100,42.71,93.39988224,2.721992168,98.33379681,87.59364252,42.71,98.67519018,1.168998009,99.98277697,96.38957006,42.71,0.072181415,0.294310101,1.316921508,0,42.71,5.903176025,4.146014864,13.61844275,0.030647743,42.71,6.72071999,1.593840035,11.28511634,4.166334244
42.72,100,0,100,100,42.72,100,0,100,100,42.72,93.33078675,2.74864676,98.32267393,87.44339264,42.72,98.64097803,1.198296704,99.98185135,96.30111993,42.72,0.07200008,0.293673655,1.314094558,0,42.72,5.885874215,4.142621497,13.60160071,0.028574493,42.72,6.713256447,1.592425569,11.27117465,4.157526208
42.73,100,0,100,100,42.73,100,0,100,100,42.73,93.2611399,2.775692389,98.31142306,87.29056225,42.73,98.60617069,1.227974413,99.98096785,96.2139554,42.73,0.07181518,0.293012019,1.31115242,0,42.73,5.868547571,4.139259383,13.58450193,0.026538108,42.73,6.705750067,1.590895022,11.25664654,4.148987225
42.74,100,0,100,100,42.74,100,0,100,100,42.74,93.19109047,2.802809256,98.30019982,87.13843706,42.74,98.57100462,1.257687245,99.98006142,96.1262657,42.74,0.071635701,0.292368068,1.308288295,0,42.74,5.851409128,4.135971122,13.56886448,0.024478947,42.74,6.698197725,1.589412493,11.24227902,4.140396871
42.75,100,0,100,100,42.75,100,0,100,100,42.75,93.12042193,2.830304581,98.28897177,86.98457165,42.75,98.53505688,1.287894094,99.9791993,96.0374626,42.75,0.071473703,0.291805898,1.305792121,0,42.75,5.834242349,4.13278727,13.55310906,0.022569058,42.75,6.690638279,1.587997511,11.2281498,4.131789668
42.76,100,0,100,100,42.76,100,0,100,100,42.76,93.04895085,2.858400435,98.27763661,86.82868184,42.76,98.49830062,1.31873505,99.97830256,95.947189,42.76,0.07131125,0.29124297,1.303292587,0,42.76,5.816988029,4.12962498,13.53735619,0.020989825,42.76,6.68305673,1.586578658,11.21414003,4.123180017
42.77,100,0,100,100,42.77,100,0,100,100,42.77,92.97655129,2.887450998,98.26599203,86.66825878,42.77,98.46055402,1.350677041,99.97735587,95.85440697,42.77,0.071146375,0.29067519,1.300772185,0,42.77,5.799832244,4.126410918,13.52136703,0.019642025,42.77,6.675423225,1.585139044,11.20005448,4.114520525
42.78,100,0,100,100,42.78,100,0,100,100,42.78,92.90377056,2.916899846,98.25412183,86.50724516,42.78,98.42258426,1.382742364,99.97634748,95.76142175,42.78,0.070982566,0.290112394,1.298273989,0,42.78,5.782791274,4.123126058,13.50523885,0.018287369,42.78,6.667805507,1.583697183,11.18603486,4.106135955
42.79,100,0,100,100,42.79,100,0,100,100,42.79,92.83047858,2.946731176,98.24222815,86.34341217,42.79,98.38394477,1.415363628,99.97523711,95.66725352,42.79,0.070820638,0.289554774,1.295798225,0,42.79,5.7657583,4.119847339,13.48929268,0.016932714,42.79,6.660148344,1.582249329,11.17178258,4.09764619
42.8,100,0,100,100,42.8,100,0,100,100,42.8,92.75620974,2.977275132,98.2299884,86.17436852,42.8,98.34416328,1.449143662,99.97404354,95.57141902,42.8,0.070651882,0.288965473,1.293179731,0,42.8,5.748529558,4.116538906,13.47296095,0.015747758,42.8,6.6524204,1.580845535,11.15746744,4.088823665
42.81,100,0,100,100,42.81,100,0,100,100,42.81,92.68143932,3.008098014,98.21776026,86.00340255,42.81,98.30392385,1.48318902,99.97287368,95.47675377,42.81,0.070466531,0.288371901,1.290554414,0,42.81,5.731352009,4.113384551,13.4565602,0.014563951,42.81,6.644700007,1.579434268,11.14324735,4.079852655
42.82,100,0,100,100,42.82,100,0,100,100,42.82,92.60570406,3.039874144,98.20546213,85.82677423,42.82,98.26283619,1.51818038,99.97172209,95.38062093,42.82,0.070287725,0.287783798,1.287948922,0,42.82,5.714061796,4.110296413,13.44030711,0.013432724,42.82,6.636941344,1.578042543,11.12909632,4.070336873
42.83,100,0,100,100,42.83,100,0,100,100,42.83,92.52919986,3.072515623,98.19297573,85.64702936,42.83,98.22088653,1.553946959,99.97057025,95.25488537,42.83,0.070121723,0.287199209,1.285349436,0,42.83,5.69680801,4.107187893,13.42436781,0.012327514,42.83,6.629201113,1.576665362,11.1150819,4.060885172
42.84,100,0,100,100,42.84,100,0,100,100,42.84,92.45251005,3.105115844,98.18042496,85.46871449,42.84,98.17881654,1.589573919,99.96932169,95.10787917,42.84,0.069954237,0.286615331,1.282754238,0,42.84,5.679774987,4.104070485,13.40890295,0.011244125,42.84,6.621501925,1.575315948,11.10118207,4.051652006
42.85,100,0,100,100,42.85,100,0,100,100,42.85,92.37520447,3.13823685,98.16760205,85.28741864,42.85,98.13604142,1.62609474,99.96793468,94.95541536,42.85,0.069785405,0.286028971,1.280148294,0,42.85,5.662710309,4.100852912,13.39228634,0.010302449,42.85,6.613722997,1.574069308,11.08750277,4.042131442
42.86,100,0,100,100,42.86,100,0,100,100,42.86,92.29713731,3.171659581,98.15463125,85.10356655,42.86,98.09256839,1.662948617,99.96651974,94.79924655,42.86,0.069616561,0.285439067,1.277526078,0,42.86,5.645599701,4.097831173,13.37539935,0.009560964,42.86,6.605902836,1.572838679,11.07371111,4.032412851
42.87,100,0,100,100,42.87,100,0,100,100,42.87,92.21842977,3.20571105,98.1415321,84.91539697,42.87,98.04857563,1.700239711,99.96526582,94.63915235,42.87,0.06944556,0.284855299,1.274933847,0,42.87,5.628603307,4.095049028,13.35919669,0.008868049,42.87,6.598056914,1.571588183,11.05991315,4.022598872
42.88,100,0,100,100,42.88,100,0,100,100,42.88,92.13930547,3.239986168,98.12826203,84.72704787,42.88,98.00394817,1.737992956,99.96390846,94.4771933,42.88,0.069277328,0.284286091,1.27240707,0,42.88,5.611937112,4.092170881,13.34374089,0.008182831,42.88,6.590211275,1.570338755,11.04615814,4.012778209
42.89,100,0,100,100,42.89,100,0,100,100,42.89,92.059772,3.274389353,98.11471712,84.53935089,42.89,97.95875243,1.775910772,99.96225298,94.31399617,42.89,0.069108412,0.283714456,1.269869203,0,42.89,5.595035053,4.089407191,13.3282529,0.007571365,42.89,6.582328598,1.569089511,11.03251675,4.003162608
42.9,100,0,100,100,42.9,100,0,100,100,42.9,91.97919775,3.309464381,98.10117679,84.34921954,42.9,97.91255301,1.814683671,99.9606164,94.1470454,42.9,0.068937411,0.283137842,1.267309375,0,42.9,5.57804352,4.086496537,13.31188086,0.006989176,42.9,6.57438275,1.567868503,11.01880892,3.993231286
42.91,100,0,100,100,42.91,100,0,100,100,42.91,91.8980568,3.345390109,98.08768955,84.15456696,42.91,97.86579603,1.854165164,99.95890023,93.97583615,42.91,0.068768958,0.282573928,1.264806057,0,42.91,5.561161697,4.083466917,13.29490825,0.006416219,42.91,6.566371717,1.566607001,11.00478655,3.983242941
42.92,100,0,100,100,42.92,100,0,100,100,42.92,91.81643699,3.381308529,98.07404054,83.96070683,42.92,97.81855334,1.89375445,99.95702803,93.80566798,42.92,0.06860381,0.282020524,1.262348563,0,42.92,5.544407844,4.080413502,13.27855657,0.005680788,42.92,6.558380197,1.565323817,10.99093908,3.973488171
42.93,100,0,100,100,42.93,100,0,100,100,42.93,91.73444811,3.417263078,98.06016593,83.76584876,42.93,97.77100666,1.933610843,99.95538961,93.6326886,42.93,0.068439171,0.281457506,1.25984579,0,42.93,5.527764484,4.077454821,13.26167326,0.004881093,42.93,6.550396796,1.564081692,10.97725405,3.963659021
42.94,100,0,100,100,42.94,100,0,100,100,42.94,91.65180877,3.453606186,98.04598827,83.5688627,42.94,97.72271112,1.974034775,99.95372818,93.45666047,42.94,0.068276708,0.280890245,1.257321611,0,42.94,5.511203797,4.074410339,13.2440348,0.0043107,42.94,6.542374494,1.562853646,10.96347185,3.953609698
42.95,100,0,100,100,42.95,100,0,100,100,42.95,91.56842634,3.490327388,98.03173017,83.37010897,42.95,97.67368468,2.015030599,99.9520223,93.27904052,42.95,0.068115593,0.280327364,1.25481665,0,42.95,5.49459851,4.071225744,13.22570671,0.003825752,42.95,6.53434239,1.561611817,10.94967515,3.943697252
42.96,100,0,100,100,42.96,100,0,100,100,42.96,91.48480216,3.527384665,98.01770567,83.16947752,42.96,97.6241725,2.056486493,99.95029777,93.09818963,42.96,0.067899547,0.27958441,1.251512273,0,42.96,5.478018583,4.068146293,13.20820326,0.003368189,42.96,6.526271424,1.560396716,10.93586549,3.933462761
42.97,100,0,100,100,42.97,100,0,100,100,42.97,91.40067708,3.564821792,98.00336717,82.96589197,42.97,97.57403217,2.098425916,99.94848841,92.91222977,42.97,0.067711965,0.278966689,1.248768883,0,42.97,5.461347835,4.065048355,13.18990639,0.002910626,42.97,6.518188489,1.55921488,10.92209172,3.923146081
42.98,100,0,100,100,42.98,100,0,100,100,42.98,91.31586904,3.602614001,97.98904271,82.76120881,42.98,97.52301233,2.141050403,99.94661637,92.72387468,42.98,0.067545096,0.27838786,1.246192006,0,42.98,5.444753841,4.062050818,13.17229211,0.002446057,42.98,6.510117314,1.558106417,10.90862022,3.91270394
42.99,100,0,100,100,42.99,100,0,100,100,42.99,91.23069244,3.640659282,97.97411692,82.55451714,42.99,97.47152147,2.184369383,99.94459557,92.53120018,42.99,0.067375845,0.277804039,1.243593298,0,42.99,5.428253006,4.058995201,13.15513204,0.002005255,42.99,6.502052701,1.557005145,10.89521941,3.902483388
43,100,0,100,100,43,100,0,100,100,43,91.14486621,3.678943574,97.95874892,82.34530984,43,97.41944923,2.228107383,99.94244926,92.33529118,43,0.067202796,0.27720286,1.240916995,0,43,5.411712431,4.055862672,13.13751043,0.001614228,43,6.493882817,1.555910572,10.88185618,3.892003535
